IdCliente,Nombre,Apellido,Correo,Telefono,Ciudad,Estado,Pais,Activo,FechaRegistro
559,Carlos,Hernández,carlos.hernandez559@ventas.net,7221934762,Toluca,Estado de México,México,1,2026-04-25
842,Zoë,López,zoe.lopez842@ventas.net,7227570154,Metepec,Estado de México,México,1,2025-08-28
767,Jorge,García,jorge.garcia767@example.org,7224830640,Tijuana,Baja California,México,1,2022-11-13
177,Ángel,López,angel.lopez177@example.org,7227585586,Tijuana,Baja California,México,1,2024-03-20
403,fernando,López,fernando.lopez403@ventas.net,7227856369,León,Guanajuato,México,1,2023-02-09
778,Lucía,DÍAZ,lucia.diaz778@ventas.net,7221362212,Tijuana,Baja California,México,1,2024-06-19
565,Iñaki,Núñez,inaki.nunez565@example.org,7226569176,Metepec,Estado de México,México,1,2021-02-22
791,Ángel,López,angel.lopez791@empresa.com,7228104590,León,Guanajuato,México,1,2025-10-17
495,Renée,Martínez,renee.martinez495@correo.mx,7229828625,Guadalajara,Jalisco,México,1,2022-10-09
292,Jorge,O'Connor,jorge.oconnor292@empresa.com,7227204536,Puebla,Puebla,México,1,2024-05-13
617,Valeria,Torres,valeria.torres617@ventas.net,7227698855,Puebla,Puebla,México,1,2025-03-17
715,MÓNICA,castillo,monica.castillo715@empresa.com,7227374486,Metepec,Estado de México,México,1,2023-06-10
686,  laura  ,De la Cruz,laura.delacruz686@ventas.net,7228478408,Tijuana,Baja California,México,1,2024-09-16
498,Carlos,Torres,carlos.torres498@empresa.com,7228621915,Monterrey,Nuevo León,México,1,2025-09-06
4,Valeria,García,,7225149877,Guadalajara,Jalisco,México,0,2025-07-30
262,ramón,Ramírez,ramon.ramirez262@correo.mx,7224437641,Mérida,Yucatán,México,1,2025-03-13
811,Ana,De la Cruz,ana.delacruz811@ventas.net,7224389308,Metepec,Estado de México,México,1,2021-04-10
217,MÓNICA,Muñoz,monica.munoz217@ventas.net,7225788007,Puebla,Puebla,México,1,2025-09-13
197,Lucía,  Vargas  ,lucia.vargas197@example.org,7222182735,CDMX,Ciudad de México,México,1,2024-11-03
898,Zoë,García,zoe.garcia898@empresa.com,7224299613,Monterrey,Nuevo León,México,1,2021-06-13
682,Ángel,Martínez,angel.martinez682@correo.mx,7221880737,Metepec,Estado de México,México,1,2022-05-28
648,MÓNICA,Ramírez,monica.ramirez648@empresa.com,7221138168,Monterrey,Nuevo León,México,1,2022-07-19
677,Iñaki,Núñez,inaki.nunez677@ventas.net,7226147132,Guadalajara,Jalisco,México,1,2021-05-26
375,  DANIELA  ,castillo,daniela.castillo375@empresa.com,7221430371,Guadalajara,Jalisco,México,1,2022-04-20
44,José,Muñoz,,7226233479,Guadalajara,Jalisco,México,0,2025-08-06
479,José,Sánchez,jose.sanchez479@ventas.net,7221779546,Monterrey,Nuevo León,México,1,2025-11-19
588,Óscar,López,oscar.lopez588@empresa.com,7226918110,Querétaro,Querétaro,México,1,2024-01-19
626,ramón,Ramírez,ramon.ramirez626@example.org,7226027276,Metepec,Estado de México,México,1,2024-09-02
753,Zoë,De la Cruz,zoe.delacruz753@empresa.com,7221916070,Puebla,Puebla,México,1,2024-01-27
144,ramón,Ramírez,ramon.ramirez144@empresa.com,7228591641,Metepec,Estado de México,México,1,2023-06-13
45,Luis,Sánchez,,7224731768,Guadalajara,Jalisco,México,0,2024-03-05
270,Jorge,Hernández,jorge.hernandez270@ventas.net,7223238420,Querétaro,Querétaro,México,1,2022-11-17
138,  DANIELA  ,  Vargas  ,daniela.vargas138@ventas.net,7221457098,Monterrey,Nuevo León,México,1,2021-05-24
20,Carlos,Sánchez,,7221122694,Querétaro,Querétaro,México,0,2024-10-11
57,Valeria,O'Connor,,7226706812,Mérida,Yucatán,México,1,2026-05-06
358,Óscar,castillo,oscar.castillo358@ventas.net,7221515645,CDMX,Ciudad de México,México,1,2024-09-12
516,Óscar,Sánchez,oscar.sanchez516@ventas.net,7229849542,Metepec,Estado de México,México,1,2021-05-25
346,Carlos,O'Connor,carlos.oconnor346@example.org,7226933396,Guadalajara,Jalisco,México,1,2023-02-23
567,Ana,Hernández,ana.hernandez567@correo.mx,7221428206,Mérida,Yucatán,México,1,2022-09-18
431,Renée,Hernández,renee.hernandez431@example.org,7228253262,CDMX,Ciudad de México,México,1,2021-07-03
513,Lucía,O'Connor,lucia.oconnor513@example.org,7228390592,Mérida,Yucatán,México,1,2025-10-04
737,Carlos,Muñoz,carlos.munoz737@correo.mx,7223321151,Querétaro,Querétaro,México,1,2021-07-24
616,Ángel,Hernández,angel.hernandez616@ventas.net,7226101868,Monterrey,Nuevo León,México,1,2025-12-07
745,Iñaki,López,inaki.lopez745@ventas.net,7225793651,Toluca,Estado de México,México,1,2021-07-31
641,fernando,DÍAZ,fernando.diaz641@empresa.com,7228074002,Puebla,Puebla,México,1,2022-12-04
19,Lucía,DÍAZ,,7222271483,Metepec,Estado de México,México,0,2026-03-01
73,Miguel,García,,7224108355,Guadalajara,Jalisco,México,1,2025-05-15
106,Carlos,Hernández,carlos.hernandez106@example.org,7226500267,Querétaro,Querétaro,México,1,2025-05-12
885,ramón,Pérez,ramon.perez885@empresa.com,7227521899,Tijuana,Baja California,México,1,2023-04-28
673,Ángel,Hernández,angel.hernandez673@correo.mx,7222584671,Querétaro,Querétaro,México,1,2024-07-05
78,Sofía,O'Connor,,7226694950,Guadalajara,Jalisco,México,1,2025-01-04
387,  CARLOS  ,  Vargas  ,carlos.vargas387@correo.mx,7223277717,CDMX,Ciudad de México,México,1,2022-07-18
304,MÓNICA,Hernández,monica.hernandez304@correo.mx,7228657049,CDMX,Ciudad de México,México,1,2025-02-22
783,Ana,DÍAZ,ana.diaz783@empresa.com,7227015477,Guadalajara,Jalisco,México,1,2024-07-05
596,Miguel,De la Cruz,miguel.delacruz596@correo.mx,7221694886,León,Guanajuato,México,1,2026-01-22
654,Sofía,López,sofia.lopez654@ventas.net,7229740708,León,Guanajuato,México,1,2023-02-27
342,José,Núñez,jose.nunez342@correo.mx,7225904253,Toluca,Estado de México,México,1,2025-01-08
549,María,DÍAZ,maria.diaz549@empresa.com,7228389417,León,Guanajuato,México,1,2022-05-10
600,Lucía,Hernández,lucia.hernandez600@ventas.net,7222872744,Puebla,Puebla,México,1,2021-11-15
891,Lucía,Muñoz,lucia.munoz891@ventas.net,7228700311,Tijuana,Baja California,México,1,2025-12-01
205,MÓNICA,Hernández,monica.hernandez205@correo.mx,7227221535,Puebla,Puebla,México,1,2026-01-05
818,  MIGUEL  ,Torres,miguel.torres818@correo.mx,7228767558,Puebla,Puebla,México,1,2022-06-19
128,Iñaki,DÍAZ,inaki.diaz128@empresa.com,7227081459,Metepec,Estado de México,México,1,2023-08-15
610,Luis,O'Connor,luis.oconnor610@ventas.net,7226970938,Mérida,Yucatán,México,1,2021-08-06
692,Valeria,García,valeria.garcia692@empresa.com,7222409645,Monterrey,Nuevo León,México,1,2021-07-25
27,José,López,,7223333284,Mérida,Yucatán,México,0,2021-12-13
121,Renée,  Vargas  ,renee.vargas121@correo.mx,7229231711,Puebla,Puebla,México,1,2022-07-18
131,Lucía,Muñoz,lucia.munoz131@correo.mx,7229371262,Toluca,Estado de México,México,1,2025-02-01
542,  laura  ,Núñez,laura.nunez542@example.org,7222633223,Guadalajara,Jalisco,México,1,2023-08-28
32,Luis,Núñez,,7229974339,Toluca,Estado de México,México,0,2022-10-05
760,Ana,Núñez,ana.nunez760@correo.mx,7222851011,CDMX,Ciudad de México,México,1,2022-11-26
618,José,Hernández,jose.hernandez618@empresa.com,7225818557,Metepec,Estado de México,México,1,2025-01-05
328,Iñaki,  Vargas  ,inaki.vargas328@example.org,7221632546,Mérida,Yucatán,México,1,2025-05-17
511,MÓNICA,DÍAZ,monica.diaz511@empresa.com,7222657383,Guadalajara,Jalisco,México,1,2025-09-16
690,Jorge,  Vargas  ,jorge.vargas690@ventas.net,7224853290,Querétaro,Querétaro,México,1,2025-09-28
705,Ana,Muñoz,ana.munoz705@empresa.com,7227728441,CDMX,Ciudad de México,México,1,2025-09-12
432,Ángel,DÍAZ,angel.diaz432@example.org,7229264670,Monterrey,Nuevo León,México,1,2021-03-14
685,Jorge,  Vargas  ,jorge.vargas685@empresa.com,7225433270,Puebla,Puebla,México,1,2021-09-07
52,Iñaki,Ramírez,,7226807053,Monterrey,Nuevo León,México,1,2025-06-14
321,  laura  ,García,laura.garcia321@example.org,7226042122,Metepec,Estado de México,México,1,2025-12-18
42,ramón,De la Cruz,,7226223750,CDMX,Ciudad de México,México,0,2025-09-03
435,Valeria,De la Cruz,valeria.delacruz435@ventas.net,7223761207,CDMX,Ciudad de México,México,1,2022-10-14
271,Óscar,Sánchez,oscar.sanchez271@example.org,7225743659,Querétaro,Querétaro,México,1,2023-11-15
451,Ángel,Hernández,angel.hernandez451@ventas.net,7229483810,Toluca,Estado de México,México,1,2023-01-24
318,  laura  ,Pérez,laura.perez318@ventas.net,7225883465,Metepec,Estado de México,México,1,2024-08-19
888,  JOSÉ  ,García,jose.garcia888@correo.mx,7227085670,Tijuana,Baja California,México,1,2024-05-09
716,MÓNICA,De la Cruz,monica.delacruz716@ventas.net,7223515206,León,Guanajuato,México,1,2021-12-20
385,Ángel,De la Cruz,angel.delacruz385@correo.mx,7221981136,CDMX,Ciudad de México,México,1,2026-01-09
223,Miguel,O'Connor,miguel.oconnor223@ventas.net,7228158240,Querétaro,Querétaro,México,1,2021-12-23
863,DANIELA,Núñez,daniela.nunez863@example.org,7223230004,Mérida,Yucatán,México,1,2021-01-02
662,Óscar,DÍAZ,oscar.diaz662@empresa.com,7222707772,Toluca,Estado de México,México,1,2022-01-26
523,Lucía,López,lucia.lopez523@correo.mx,7221758182,Mérida,Yucatán,México,1,2021-06-30
534,Carlos,López,carlos.lopez534@example.org,7229101826,Querétaro,Querétaro,México,1,2024-08-10
310,María,O'Connor,maria.oconnor310@empresa.com,7222133306,Tijuana,Baja California,México,1,2023-03-05
395,Ángel,castillo,angel.castillo395@empresa.com,7223995044,Querétaro,Querétaro,México,1,2022-11-01
770,Renée,O'Connor,renee.oconnor770@example.org,7228307979,Toluca,Estado de México,México,1,2022-02-15
376,Valeria,De la Cruz,valeria.delacruz376@ventas.net,7221374047,Guadalajara,Jalisco,México,1,2023-03-01
325,DANIELA,Ramírez,daniela.ramirez325@correo.mx,7229493083,Guadalajara,Jalisco,México,1,2022-07-13
572,  laura  ,DÍAZ,laura.diaz572@example.org,7228027823,León,Guanajuato,México,1,2023-06-08
784,Ana,O'Connor,ana.oconnor784@ventas.net,7229892370,Guadalajara,Jalisco,México,1,2025-06-15
88,MÓNICA,Martínez,,7228433644,León,Guanajuato,México,1,2024-05-20
188,DANIELA,DÍAZ,daniela.diaz188@correo.mx,7229025166,León,Guanajuato,México,1,2024-08-17
263,Miguel,Hernández,miguel.hernandez263@example.org,7229942243,Monterrey,Nuevo León,México,1,2026-04-07
766,Ana,Torres,ana.torres766@example.org,7227171848,Mérida,Yucatán,México,1,2025-03-16
846,Zoë,Pérez,zoe.perez846@empresa.com,7228416588,Mérida,Yucatán,México,1,2021-12-06
264,Lucía,Sánchez,lucia.sanchez264@example.org,7222650307,Guadalajara,Jalisco,México,1,2022-02-04
221,Valeria,Núñez,valeria.nunez221@empresa.com,7223720159,Querétaro,Querétaro,México,1,2026-02-21
278,  laura  ,Ramírez,laura.ramirez278@ventas.net,7228064251,Mérida,Yucatán,México,1,2021-04-01
266,  laura  ,Ramírez,laura.ramirez266@example.org,7223321897,Toluca,Estado de México,México,1,2023-05-07
218,MÓNICA,Sánchez,monica.sanchez218@ventas.net,7225864367,Mérida,Yucatán,México,1,2024-05-20
449,DANIELA,  Vargas  ,daniela.vargas449@empresa.com,7224650068,Puebla,Puebla,México,1,2024-04-07
431,  RENÉE  ,Hernández,renee.hernandez431@example.org,7228253262,CDMX,Ciudad de México,México,1,2021-07-03
57,Valeria,O'Connor,,7226706812,Mérida,Yucatán,México,1,2026-05-06
135,Lucía,O'Connor,lucia.oconnor135@example.org,7222101974,Puebla,Puebla,México,1,2026-05-08
455,Lucía,castillo,lucia.castillo455@example.org,7221943325,Guadalajara,Jalisco,México,1,2024-04-23
524,Miguel,Muñoz,miguel.munoz524@correo.mx,7227078403,Tijuana,Baja California,México,1,2023-09-30
397,Lucía,Pérez,lucia.perez397@example.org,7227999568,Puebla,Puebla,México,1,2025-11-29
119,ramón,Martínez,ramon.martinez119@example.org,7224729762,Mérida,Yucatán,México,1,2024-05-23
633,ramón,De la Cruz,ramon.delacruz633@ventas.net,7224555811,Metepec,Estado de México,México,1,2024-01-20
300,DANIELA,Núñez,daniela.nunez300@empresa.com,7225265224,Querétaro,Querétaro,México,1,2021-12-10
718,Miguel,O'Connor,miguel.oconnor718@correo.mx,7224120283,León,Guanajuato,México,1,2026-01-15
410,María,castillo,maria.castillo410@example.org,7226513769,Metepec,Estado de México,México,1,2022-11-29
638,José,Ramírez,jose.ramirez638@empresa.com,7221658077,Tijuana,Baja California,México,1,2022-10-20
1,MÓNICA,Torres,,7225026779,Toluca,Estado de México,México,0,2025-02-14
536,María,Pérez,maria.perez536@example.org,7229710896,Guadalajara,Jalisco,México,1,2025-05-24
293,Lucía,García,lucia.garcia293@ventas.net,7221971530,León,Guanajuato,México,1,2024-01-28
368,Valeria,Hernández,valeria.hernandez368@empresa.com,7225055168,Querétaro,Querétaro,México,1,2021-09-03
557,Lucía,Hernández,lucia.hernandez557@empresa.com,7225856776,León,Guanajuato,México,1,2024-12-17
297,Sofía,Hernández,sofia.hernandez297@correo.mx,7222255882,Puebla,Puebla,México,1,2024-03-08
258,Renée,Hernández,renee.hernandez258@empresa.com,7221174666,Toluca,Estado de México,México,1,2021-06-14
457,Lucía,De la Cruz,lucia.delacruz457@ventas.net,7228383716,Guadalajara,Jalisco,México,1,2024-01-22
363,  DANIELA  ,Sánchez,daniela.sanchez363@example.org,7229480205,Tijuana,Baja California,México,1,2021-03-30
2,  DANIELA  ,Núñez,,7228394987,Querétaro,Querétaro,México,0,2024-03-22
697,Renée,Sánchez,renee.sanchez697@empresa.com,7221022177,Toluca,Estado de México,México,1,2023-09-15
55,ramón,García,,7227641900,CDMX,Ciudad de México,México,1,2023-06-01
545,Renée,López,renee.lopez545@example.org,7229179424,Toluca,Estado de México,México,1,2025-12-27
510,Ana,García,ana.garcia510@correo.mx,7226401306,Querétaro,Querétaro,México,1,2022-04-09
202,Miguel,castillo,miguel.castillo202@example.org,7223570916,Metepec,Estado de México,México,1,2024-02-23
66,Miguel,García,,7222241788,Querétaro,Querétaro,México,1,2025-02-02
721,Valeria,DÍAZ,valeria.diaz721@empresa.com,7223022492,CDMX,Ciudad de México,México,1,2025-12-21
871,Ana,Torres,ana.torres871@ventas.net,7227927208,León,Guanajuato,México,1,2021-08-13
8,Óscar,DÍAZ,,7225253824,Mérida,Yucatán,México,0,2023-07-23
37,fernando,Martínez,,7223797542,Guadalajara,Jalisco,México,0,2026-02-16
889,Iñaki,Martínez,inaki.martinez889@correo.mx,7224426232,Tijuana,Baja California,México,1,2022-04-05
50,Jorge,Muñoz,,7225652090,Querétaro,Querétaro,México,0,2022-10-02
226,Iñaki,Hernández,inaki.hernandez226@empresa.com,7223444613,Tijuana,Baja California,México,1,2023-04-08
506,Óscar,  Vargas  ,oscar.vargas506@example.org,7227012894,Toluca,Estado de México,México,1,2024-11-07
110,José,DÍAZ,jose.diaz110@example.org,7224801649,Monterrey,Nuevo León,México,1,2026-01-27
566,fernando,Ramírez,fernando.ramirez566@correo.mx,7227322447,Metepec,Estado de México,México,1,2022-12-30
327,Renée,Pérez,renee.perez327@ventas.net,7222264113,CDMX,Ciudad de México,México,1,2021-05-01
485,Renée,Sánchez,renee.sanchez485@ventas.net,7222495788,Puebla,Puebla,México,1,2023-02-04
366,Jorge,Núñez,jorge.nunez366@correo.mx,7225708388,Puebla,Puebla,México,1,2022-03-20
256,Zoë,Muñoz,zoe.munoz256@correo.mx,7221242348,Monterrey,Nuevo León,México,1,2022-02-16
482,Lucía,Torres,lucia.torres482@correo.mx,7221163628,Querétaro,Querétaro,México,1,2024-05-02
323,Valeria,Hernández,valeria.hernandez323@ventas.net,7221253293,Querétaro,Querétaro,México,1,2024-11-17
487,  laura  ,castillo,laura.castillo487@correo.mx,7227439002,Guadalajara,Jalisco,México,1,2025-01-03
851,ramón,García,ramon.garcia851@example.org,7222138434,CDMX,Ciudad de México,México,1,2022-01-27
806,  laura  ,Ramírez,laura.ramirez806@ventas.net,7221906603,CDMX,Ciudad de México,México,1,2021-02-08
434,Carlos,Sánchez,carlos.sanchez434@correo.mx,7222543212,León,Guanajuato,México,1,2025-10-05
87,Iñaki,DÍAZ,,7221119069,Mérida,Yucatán,México,1,2025-10-25
679,ramón,Martínez,ramon.martinez679@ventas.net,7225181994,Tijuana,Baja California,México,1,2022-12-13
691,Ana,Sánchez,ana.sanchez691@ventas.net,7221001091,Tijuana,Baja California,México,1,2023-08-20
360,Renée,Pérez,renee.perez360@empresa.com,7226167118,Monterrey,Nuevo León,México,1,2021-07-14
48,Zoë,Martínez,,7221194819,Puebla,Puebla,México,0,2025-04-26
730,Zoë,DÍAZ,zoe.diaz730@ventas.net,7228121704,Guadalajara,Jalisco,México,1,2022-11-11
51,Renée,Martínez,,7227629950,Querétaro,Querétaro,México,1,2024-11-12
492,Miguel,Núñez,miguel.nunez492@empresa.com,7221734138,Mérida,Yucatán,México,1,2021-11-04
47,Ángel,Hernández,,7225323872,CDMX,Ciudad de México,México,0,2025-08-17
291,Renée,De la Cruz,renee.delacruz291@correo.mx,7225654360,León,Guanajuato,México,1,2024-11-03
744,Miguel,Martínez,miguel.martinez744@correo.mx,7227260327,Querétaro,Querétaro,México,1,2023-11-30
699,Miguel,Núñez,miguel.nunez699@example.org,7222210625,Mérida,Yucatán,México,1,2022-01-30
501,María,Hernández,maria.hernandez501@ventas.net,7228260227,Guadalajara,Jalisco,México,1,2022-03-26
177,Ángel,López,angel.lopez177@example.org,7227585586,Tijuana,Baja California,México,1,2024-03-20
251,DANIELA,García,daniela.garcia251@example.org,7226906994,Mérida,Yucatán,México,1,2021-05-16
841,Lucía,Sánchez,lucia.sanchez841@example.org,7222361924,León,Guanajuato,México,1,2021-11-18
444,  DANIELA  ,  Vargas  ,daniela.vargas444@correo.mx,7221758578,Querétaro,Querétaro,México,1,2024-09-29
377,DANIELA,Torres,daniela.torres377@empresa.com,7223835577,León,Guanajuato,México,1,2021-09-07
97,DANIELA,O'Connor,,7229762940,Puebla,Puebla,México,1,2022-10-06
234,Zoë,Muñoz,zoe.munoz234@example.org,7224141683,Monterrey,Nuevo León,México,1,2022-07-25
853,  JORGE  ,Martínez,jorge.martinez853@empresa.com,7227997067,Metepec,Estado de México,México,1,2024-08-06
375,DANIELA,castillo,daniela.castillo375@empresa.com,7221430371,Guadalajara,Jalisco,México,1,2022-04-20
161,DANIELA,DÍAZ,daniela.diaz161@example.org,7224771538,Monterrey,Nuevo León,México,1,2023-09-12
338,  laura  ,De la Cruz,laura.delacruz338@empresa.com,7226735062,León,Guanajuato,México,1,2022-07-11
318,  LAURA  ,Pérez,laura.perez318@ventas.net,7225883465,Metepec,Estado de México,México,1,2024-08-19
837,fernando,  Vargas  ,fernando.vargas837@correo.mx,7226719032,Guadalajara,Jalisco,México,1,2023-11-07
156,ramón,O'Connor,ramon.oconnor156@ventas.net,7223995360,Toluca,Estado de México,México,1,2025-11-26
883,Miguel,López,miguel.lopez883@example.org,7224217674,Querétaro,Querétaro,México,1,2021-03-26
793,fernando,Torres,fernando.torres793@correo.mx,7221356519,Monterrey,Nuevo León,México,1,2023-08-11
795,  LUCÍA  ,DÍAZ,lucia.diaz795@empresa.com,7229032177,Metepec,Estado de México,México,1,2021-06-21
754,Miguel,De la Cruz,miguel.delacruz754@ventas.net,7224706109,Guadalajara,Jalisco,México,1,2026-04-28
314,Lucía,De la Cruz,lucia.delacruz314@example.org,7225700483,Metepec,Estado de México,México,1,2021-09-10
370,Miguel,Muñoz,miguel.munoz370@correo.mx,7225043399,Querétaro,Querétaro,México,1,2022-08-23
793,  FERNANDO  ,Torres,fernando.torres793@correo.mx,7221356519,Monterrey,Nuevo León,México,1,2023-08-11
593,  JORGE  ,castillo,jorge.castillo593@ventas.net,7225495096,Puebla,Puebla,México,1,2023-12-14
867,Ángel,Sánchez,angel.sanchez867@ventas.net,7225457834,Metepec,Estado de México,México,1,2025-05-08
712,ramón,Núñez,ramon.nunez712@example.org,7221141523,Querétaro,Querétaro,México,1,2024-06-13
663,José,Pérez,jose.perez663@ventas.net,7221308230,Querétaro,Querétaro,México,1,2025-04-12
380,fernando,  Vargas  ,fernando.vargas380@example.org,7225509188,Tijuana,Baja California,México,1,2024-02-15
868,Valeria,Martínez,valeria.martinez868@example.org,7228098490,Guadalajara,Jalisco,México,1,2026-05-24
379,MÓNICA,castillo,monica.castillo379@example.org,7223351194,Tijuana,Baja California,México,1,2022-11-05
126,Zoë,Martínez,zoe.martinez126@ventas.net,7225540382,Guadalajara,Jalisco,México,1,2025-12-30
475,  ANA  ,Ramírez,ana.ramirez475@empresa.com,7223964001,Monterrey,Nuevo León,México,1,2025-03-27
590,Iñaki,López,inaki.lopez590@correo.mx,7221412053,León,Guanajuato,México,1,2021-01-02
720,María,  Vargas  ,maria.vargas720@ventas.net,7221173393,Metepec,Estado de México,México,1,2025-01-03
516,  ÓSCAR  ,Sánchez,oscar.sanchez516@ventas.net,7229849542,Metepec,Estado de México,México,1,2021-05-25
797,Zoë,DÍAZ,zoe.diaz797@example.org,7229422318,León,Guanajuato,México,1,2025-02-11
290,ramón,Pérez,ramon.perez290@example.org,7224442595,CDMX,Ciudad de México,México,1,2023-07-25
168,Ana,Pérez,ana.perez168@example.org,7226549072,Monterrey,Nuevo León,México,1,2025-08-14
664,Luis,De la Cruz,luis.delacruz664@ventas.net,7226095577,Querétaro,Querétaro,México,1,2022-06-21
522,fernando,castillo,fernando.castillo522@example.org,7224881046,CDMX,Ciudad de México,México,1,2022-07-23
724,Sofía,Sánchez,sofia.sanchez724@ventas.net,7229440635,Puebla,Puebla,México,1,2024-09-26
855,Ana,Torres,ana.torres855@ventas.net,7227525537,Monterrey,Nuevo León,México,1,2021-05-20
286,Ángel,García,angel.garcia286@example.org,7222304979,Tijuana,Baja California,México,1,2021-11-05
802,Zoë,Torres,zoe.torres802@ventas.net,7222087482,CDMX,Ciudad de México,México,1,2024-10-11
243,Valeria,López,valeria.lopez243@empresa.com,7223480035,León,Guanajuato,México,1,2024-06-08
281,Ángel,Hernández,angel.hernandez281@example.org,7222588987,Guadalajara,Jalisco,México,1,2024-12-11
865,DANIELA,Pérez,daniela.perez865@example.org,7225144568,Tijuana,Baja California,México,1,2024-10-21
579,Zoë,castillo,zoe.castillo579@correo.mx,7228049594,CDMX,Ciudad de México,México,1,2022-04-07
326,Lucía,Martínez,lucia.martinez326@ventas.net,7223545868,Mérida,Yucatán,México,1,2022-08-01
295,José,Núñez,jose.nunez295@example.org,7222294331,Tijuana,Baja California,México,1,2026-05-24
359,María,Hernández,maria.hernandez359@example.org,7221984453,Guadalajara,Jalisco,México,1,2022-02-07
615,Lucía,Ramírez,lucia.ramirez615@ventas.net,7222375680,CDMX,Ciudad de México,México,1,2025-11-30
192,Carlos,castillo,carlos.castillo192@ventas.net,7227775957,León,Guanajuato,México,1,2022-11-14
149,María,Ramírez,maria.ramirez149@correo.mx,7225485111,Mérida,Yucatán,México,1,2022-06-24
678,Zoë,Sánchez,zoe.sanchez678@correo.mx,7227937046,León,Guanajuato,México,1,2021-10-06
200,Óscar,Torres,oscar.torres200@ventas.net,7226409102,Querétaro,Querétaro,México,1,2024-12-09
23,José,Hernández,,7221208822,León,Guanajuato,México,0,2021-04-19
93,Miguel,Ramírez,,7229605425,Toluca,Estado de México,México,1,2021-12-02
329,María,O'Connor,maria.oconnor329@ventas.net,7226488921,Metepec,Estado de México,México,1,2025-05-20
331,Luis,Ramírez,luis.ramirez331@example.org,7224802593,Monterrey,Nuevo León,México,1,2024-07-21
733,Óscar,López,oscar.lopez733@empresa.com,7226934322,Mérida,Yucatán,México,1,2024-07-25
496,Luis,López,luis.lopez496@example.org,7225132667,Guadalajara,Jalisco,México,1,2025-10-12
176,ramón,O'Connor,ramon.oconnor176@correo.mx,7227984231,León,Guanajuato,México,1,2023-04-27
143,María,López,maria.lopez143@correo.mx,7225795936,Querétaro,Querétaro,México,1,2023-10-10
35,Valeria,López,,7224935620,Tijuana,Baja California,México,0,2021-01-20
95,Lucía,Martínez,,7222764175,Mérida,Yucatán,México,1,2025-11-22
747,DANIELA,Martínez,daniela.martinez747@ventas.net,7224538402,León,Guanajuato,México,1,2023-12-29
688,Lucía,  Vargas  ,lucia.vargas688@correo.mx,7229829828,León,Guanajuato,México,1,2025-09-08
512,MÓNICA,Muñoz,monica.munoz512@ventas.net,7223603667,CDMX,Ciudad de México,México,1,2021-11-23
491,MÓNICA,O'Connor,monica.oconnor491@empresa.com,7226526165,Mérida,Yucatán,México,1,2024-12-31
99,Óscar,  Vargas  ,,7226324180,Querétaro,Querétaro,México,1,2021-09-19
151,Carlos,Muñoz,carlos.munoz151@ventas.net,7224671827,León,Guanajuato,México,1,2024-06-06
875,Carlos,Martínez,carlos.martinez875@empresa.com,7224445300,Metepec,Estado de México,México,1,2025-12-26
584,Miguel,López,miguel.lopez584@correo.mx,7228497504,Mérida,Yucatán,México,1,2021-03-12
628,José,Muñoz,jose.munoz628@example.org,7223264445,León,Guanajuato,México,1,2024-05-21
872,fernando,Hernández,fernando.hernandez872@empresa.com,7224208846,Puebla,Puebla,México,1,2023-12-17
343,Zoë,castillo,zoe.castillo343@empresa.com,7226618454,Guadalajara,Jalisco,México,1,2022-04-22
324,fernando,DÍAZ,fernando.diaz324@empresa.com,7225236571,Guadalajara,Jalisco,México,1,2023-09-09
790,Carlos,López,carlos.lopez790@example.org,7225856997,Metepec,Estado de México,México,1,2024-10-20
749,Ángel,DÍAZ,angel.diaz749@correo.mx,7223830734,Monterrey,Nuevo León,México,1,2025-06-14
