IdCliente,Nombre,Apellido,Correo,Telefono,Ciudad,Estado,Pais,Activo,FechaRegistro
361,Sofía,O'Connor,sofia.oconnor361@empresa.com,7225905056,León,Guanajuato,México,1,2022-01-12
229,Sofía,DÍAZ,sofia.diaz229@example.org,7227790044,Metepec,Estado de México,México,1,2022-02-14
564,Jorge,Núñez,jorge.nunez564@correo.mx,7226702865,Querétaro,Querétaro,México,1,2025-05-27
529,Ángel,castillo,angel.castillo529@example.org,7222723957,Toluca,Estado de México,México,1,2022-06-27
420,Lucía,  Vargas  ,lucia.vargas420@empresa.com,7226156791,Mérida,Yucatán,México,1,2023-12-16
775,José,Núñez,jose.nunez775@example.org,7225873617,CDMX,Ciudad de México,México,1,2023-03-01
309,José,Núñez,jose.nunez309@empresa.com,7228336022,Querétaro,Querétaro,México,1,2023-08-19
701,Luis,Muñoz,luis.munoz701@empresa.com,7227077405,Metepec,Estado de México,México,1,2026-01-24
769,Zoë,O'Connor,zoe.oconnor769@ventas.net,7221779615,Mérida,Yucatán,México,1,2024-05-01
644,María,Pérez,maria.perez644@ventas.net,7224786161,Querétaro,Querétaro,México,1,2022-11-20
310,María,O'Connor,maria.oconnor310@empresa.com,7222133306,Tijuana,Baja California,México,1,2023-03-05
228,Iñaki,García,inaki.garcia228@ventas.net,7229750625,Metepec,Estado de México,México,1,2025-12-06
574,Jorge,López,jorge.lopez574@ventas.net,7222487068,Mérida,Yucatán,México,1,2023-11-23
178,Ángel,López,angel.lopez178@example.org,7227043771,Puebla,Puebla,México,1,2021-07-13
114,Miguel,Torres,miguel.torres114@empresa.com,7226681959,Toluca,Estado de México,México,1,2021-04-14
203,Ana,O'Connor,ana.oconnor203@example.org,7225230721,Monterrey,Nuevo León,México,1,2024-05-02
671,Renée,De la Cruz,renee.delacruz671@correo.mx,7227636051,León,Guanajuato,México,1,2026-05-15
324,fernando,DÍAZ,fernando.diaz324@empresa.com,7225236571,Guadalajara,Jalisco,México,1,2023-09-09
845,MÓNICA,García,monica.garcia845@correo.mx,7223115606,León,Guanajuato,México,1,2022-09-09
186,Carlos,  Vargas  ,carlos.vargas186@ventas.net,7227295682,Tijuana,Baja California,México,1,2025-07-23
393,MÓNICA,Pérez,monica.perez393@example.org,7224401347,CDMX,Ciudad de México,México,1,2026-01-09
773,José,De la Cruz,jose.delacruz773@correo.mx,7223325498,Querétaro,Querétaro,México,1,2025-01-08
856,  laura  ,castillo,laura.castillo856@correo.mx,7226811854,Mérida,Yucatán,México,1,2024-01-18
507,Zoë,Torres,zoe.torres507@empresa.com,7225724777,Mérida,Yucatán,México,1,2022-09-03
583,Zoë,De la Cruz,zoe.delacruz583@example.org,7228999067,Metepec,Estado de México,México,1,2023-05-17
765,ramón,Torres,ramon.torres765@example.org,7223289230,León,Guanajuato,México,1,2026-02-19
312,José,De la Cruz,jose.delacruz312@empresa.com,7221008666,León,Guanajuato,México,1,2024-09-08
675,ramón,Ramírez,ramon.ramirez675@example.org,7223589706,Mérida,Yucatán,México,1,2025-09-21
695,José,castillo,jose.castillo695@ventas.net,7226910945,Puebla,Puebla,México,1,2025-02-01
895,Iñaki,García,inaki.garcia895@empresa.com,7221024764,Puebla,Puebla,México,1,2022-10-16
417,  laura  ,García,laura.garcia417@correo.mx,7227380807,Monterrey,Nuevo León,México,1,2021-07-22
70,Lucía,Martínez,,7228081969,Monterrey,Nuevo León,México,1,2026-02-20
718,Miguel,O'Connor,miguel.oconnor718@correo.mx,7224120283,León,Guanajuato,México,1,2026-01-15
334,DANIELA,Martínez,daniela.martinez334@empresa.com,7227348961,Toluca,Estado de México,México,1,2021-06-09
676,Carlos,Martínez,carlos.martinez676@correo.mx,7226888576,León,Guanajuato,México,1,2025-01-08
555,fernando,De la Cruz,fernando.delacruz555@ventas.net,7223272232,Tijuana,Baja California,México,1,2022-08-23
490,Miguel,Hernández,miguel.hernandez490@example.org,7226685667,Guadalajara,Jalisco,México,1,2026-01-28
139,Luis,De la Cruz,luis.delacruz139@empresa.com,7225578693,CDMX,Ciudad de México,México,1,2022-11-17
80,fernando,Torres,,7225838474,Puebla,Puebla,México,1,2025-11-15
658,Valeria,Pérez,valeria.perez658@example.org,7222653454,Puebla,Puebla,México,1,2025-04-22
460,fernando,Ramírez,fernando.ramirez460@ventas.net,7228532432,Mérida,Yucatán,México,1,2022-11-19
402,Miguel,Hernández,miguel.hernandez402@ventas.net,7229102661,Metepec,Estado de México,México,1,2025-08-11
761,Ángel,Muñoz,angel.munoz761@example.org,7227387959,León,Guanajuato,México,1,2025-12-31
459,José,De la Cruz,jose.delacruz459@example.org,7229479377,León,Guanajuato,México,1,2022-05-30
2,DANIELA,Núñez,,7228394987,Querétaro,Querétaro,México,0,2024-03-22
242,MÓNICA,Pérez,monica.perez242@empresa.com,7225102808,León,Guanajuato,México,1,2024-11-16
425,ramón,Ramírez,ramon.ramirez425@example.org,7224356958,Guadalajara,Jalisco,México,1,2021-01-08
10,Ana,López,,7228966174,CDMX,Ciudad de México,México,0,2025-04-03
858,  laura  ,O'Connor,laura.oconnor858@correo.mx,7225645138,Puebla,Puebla,México,1,2024-04-26
631,  JOSÉ  ,Ramírez,jose.ramirez631@example.org,7226036495,Guadalajara,Jalisco,México,1,2025-05-07
668,ramón,García,ramon.garcia668@correo.mx,7225441680,CDMX,Ciudad de México,México,1,2023-06-10
164,Valeria,Pérez,valeria.perez164@ventas.net,7227199587,CDMX,Ciudad de México,México,1,2025-03-28
538,Jorge,  Vargas  ,jorge.vargas538@example.org,7227505732,Monterrey,Nuevo León,México,1,2023-05-30
669,Luis,O'Connor,luis.oconnor669@example.org,7224723707,Mérida,Yucatán,México,1,2024-06-20
812,Óscar,Muñoz,oscar.munoz812@empresa.com,7223633154,Monterrey,Nuevo León,México,1,2023-09-14
755,fernando,Pérez,fernando.perez755@correo.mx,7222749967,Guadalajara,Jalisco,México,1,2023-07-25
552,Valeria,O'Connor,valeria.oconnor552@ventas.net,7222564393,Querétaro,Querétaro,México,1,2023-08-08
822,ramón,Muñoz,ramon.munoz822@empresa.com,7229024241,Tijuana,Baja California,México,1,2022-02-07
768,DANIELA,Ramírez,daniela.ramirez768@ventas.net,7223983937,Metepec,Estado de México,México,1,2024-03-30
874,MÓNICA,DÍAZ,monica.diaz874@example.org,7222115844,Toluca,Estado de México,México,1,2024-04-27
636,Iñaki,Torres,inaki.torres636@correo.mx,7229067527,León,Guanajuato,México,1,2024-08-18
60,fernando,Núñez,,7229370321,Monterrey,Nuevo León,México,1,2024-04-15
741,fernando,O'Connor,fernando.oconnor741@ventas.net,7223485846,Monterrey,Nuevo León,México,1,2025-11-06
248,DANIELA,Pérez,daniela.perez248@correo.mx,7229229680,Puebla,Puebla,México,1,2022-05-16
879,Lucía,castillo,lucia.castillo879@empresa.com,7226034471,Querétaro,Querétaro,México,1,2025-09-26
261,Valeria,Torres,valeria.torres261@correo.mx,7222993480,Toluca,Estado de México,México,1,2024-09-25
880,Valeria,López,valeria.lopez880@example.org,7221160279,Monterrey,Nuevo León,México,1,2023-09-02
830,Ángel,  Vargas  ,angel.vargas830@empresa.com,7227371875,Tijuana,Baja California,México,1,2021-11-03
587,Ángel,López,angel.lopez587@correo.mx,7223167421,Puebla,Puebla,México,1,2022-12-04
274,MÓNICA,Pérez,monica.perez274@correo.mx,7228498776,Querétaro,Querétaro,México,1,2024-03-06
108,  laura  ,Muñoz,laura.munoz108@empresa.com,7222160966,Tijuana,Baja California,México,1,2025-01-18
374,Zoë,Ramírez,zoe.ramirez374@correo.mx,7224992428,Toluca,Estado de México,México,1,2025-04-27
854,MÓNICA,García,monica.garcia854@empresa.com,7223016396,Metepec,Estado de México,México,1,2025-10-02
378,Luis,Pérez,luis.perez378@example.org,7229447280,Mérida,Yucatán,México,1,2024-11-13
257,Miguel,  Vargas  ,miguel.vargas257@ventas.net,7221125703,Tijuana,Baja California,México,1,2022-11-03
779,Ángel,DÍAZ,angel.diaz779@ventas.net,7223926547,León,Guanajuato,México,1,2022-01-30
603,Sofía,DÍAZ,sofia.diaz603@correo.mx,7223768012,CDMX,Ciudad de México,México,1,2023-03-31
280,María,De la Cruz,maria.delacruz280@ventas.net,7222909723,CDMX,Ciudad de México,México,1,2025-02-16
364,  MÓNICA  ,De la Cruz,monica.delacruz364@empresa.com,7226308208,Toluca,Estado de México,México,1,2025-05-19
629,Ángel,castillo,angel.castillo629@empresa.com,7223809929,Monterrey,Nuevo León,México,1,2023-03-29
843,Renée,DÍAZ,renee.diaz843@ventas.net,7224273736,León,Guanajuato,México,1,2024-03-15
353,Ángel,García,angel.garcia353@correo.mx,7225575060,CDMX,Ciudad de México,México,1,2022-02-17
198,Iñaki,Hernández,inaki.hernandez198@example.org,7222719376,León,Guanajuato,México,1,2025-01-07
428,Ángel,DÍAZ,angel.diaz428@ventas.net,7228964493,Puebla,Puebla,México,1,2024-12-22
464,Miguel,Hernández,miguel.hernandez464@ventas.net,7224847177,Toluca,Estado de México,México,1,2025-12-30
750,Sofía,DÍAZ,sofia.diaz750@ventas.net,7224388487,Metepec,Estado de México,México,1,2023-10-31
170,DANIELA,Muñoz,daniela.munoz170@correo.mx,7229212355,Toluca,Estado de México,México,1,2022-04-03
98,Valeria,Martínez,,7228495581,Puebla,Puebla,México,1,2025-07-23
112,  laura  ,García,laura.garcia112@empresa.com,7225306522,Puebla,Puebla,México,1,2022-03-17
241,Lucía,Muñoz,lucia.munoz241@correo.mx,7229381395,Tijuana,Baja California,México,1,2024-03-06
674,Luis,  Vargas  ,luis.vargas674@correo.mx,7225954085,Metepec,Estado de México,México,1,2022-10-25
355,fernando,Torres,fernando.torres355@example.org,7224737145,Monterrey,Nuevo León,México,1,2023-03-27
577,Óscar,Muñoz,oscar.munoz577@empresa.com,7226453270,Puebla,Puebla,México,1,2022-10-03
860,Luis,  Vargas  ,luis.vargas860@example.org,7225298203,Toluca,Estado de México,México,1,2021-07-07
225,Carlos,DÍAZ,carlos.diaz225@correo.mx,7224224500,Monterrey,Nuevo León,México,1,2022-12-24
708,Ana,DÍAZ,ana.diaz708@example.org,7224719586,Monterrey,Nuevo León,México,1,2021-07-01
62,Iñaki,DÍAZ,,7223665533,Querétaro,Querétaro,México,1,2022-08-21
899,Luis,O'Connor,luis.oconnor899@ventas.net,7222319685,Toluca,Estado de México,México,1,2021-11-15
49,ramón,  Vargas  ,,7225260102,Tijuana,Baja California,México,0,2023-05-23
147,Jorge,Pérez,jorge.perez147@empresa.com,7221294476,Puebla,Puebla,México,1,2023-11-27
238,  LUCÍA  ,Hernández,lucia.hernandez238@example.org,7228091181,Toluca,Estado de México,México,1,2025-06-03
816,fernando,Hernández,fernando.hernandez816@ventas.net,7222716346,León,Guanajuato,México,1,2026-02-16
251,  DANIELA  ,García,daniela.garcia251@example.org,7226906994,Mérida,Yucatán,México,1,2021-05-16
828,Zoë,De la Cruz,zoe.delacruz828@ventas.net,7227312342,León,Guanajuato,México,1,2021-01-28
483,Lucía,Torres,lucia.torres483@empresa.com,7222911747,Puebla,Puebla,México,1,2022-04-05
230,Carlos,Torres,carlos.torres230@ventas.net,7224980872,Toluca,Estado de México,México,1,2023-01-09
876,Sofía,Núñez,sofia.nunez876@correo.mx,7223427822,Metepec,Estado de México,México,1,2021-03-23
61,Sofía,Hernández,,7228459995,Querétaro,Querétaro,México,1,2023-03-11
735,  laura  ,García,laura.garcia735@correo.mx,7227656953,Querétaro,Querétaro,México,1,2021-07-28
69,Lucía,De la Cruz,,7222606424,Toluca,Estado de México,México,1,2021-03-03
244,Óscar,Muñoz,oscar.munoz244@example.org,7222667814,Guadalajara,Jalisco,México,1,2022-06-15
890,  laura  ,Muñoz,laura.munoz890@example.org,7229622568,Toluca,Estado de México,México,1,2021-12-24
352,Zoë,castillo,zoe.castillo352@correo.mx,7229536959,Puebla,Puebla,México,1,2025-08-15
127,  laura  ,Núñez,laura.nunez127@example.org,7221785960,Monterrey,Nuevo León,México,1,2022-03-03
13,Jorge,O'Connor,,7223562914,Monterrey,Nuevo León,México,0,2023-09-03
29,DANIELA,López,,7227892659,CDMX,Ciudad de México,México,0,2026-03-25
665,  laura  ,Núñez,laura.nunez665@example.org,7227310779,Monterrey,Nuevo León,México,1,2024-09-21
752,  laura  ,  Vargas  ,laura.vargas752@correo.mx,7226608995,Toluca,Estado de México,México,1,2023-05-24
92,José,López,,7227037910,Puebla,Puebla,México,1,2025-02-17
466,Iñaki,De la Cruz,inaki.delacruz466@correo.mx,7224018919,Toluca,Estado de México,México,1,2025-11-06
111,Miguel,Hernández,miguel.hernandez111@example.org,7223457773,Querétaro,Querétaro,México,1,2021-11-16
570,Valeria,Núñez,valeria.nunez570@ventas.net,7226154545,Toluca,Estado de México,México,1,2022-12-02
268,  MÓNICA  ,  Vargas  ,monica.vargas268@empresa.com,7222925231,Tijuana,Baja California,México,1,2022-04-30
373,José,Martínez,jose.martinez373@correo.mx,7223470339,Toluca,Estado de México,México,1,2023-06-23
864,DANIELA,Pérez,daniela.perez864@example.org,7223190686,Toluca,Estado de México,México,1,2026-05-21
609,Valeria,Sánchez,valeria.sanchez609@ventas.net,7223281806,León,Guanajuato,México,1,2025-05-13
418,ramón,Muñoz,ramon.munoz418@ventas.net,7227762125,Querétaro,Querétaro,México,1,2022-03-28
788,fernando,Muñoz,fernando.munoz788@empresa.com,7221357574,Querétaro,Querétaro,México,1,2023-05-18
897,  laura  ,  Vargas  ,laura.vargas897@ventas.net,7225224682,Guadalajara,Jalisco,México,1,2024-02-07
5,Miguel,Pérez,,7221724554,CDMX,Ciudad de México,México,0,2023-01-17
71,Carlos,  Vargas  ,,7223580807,Querétaro,Querétaro,México,1,2022-11-25
369,José,Pérez,jose.perez369@correo.mx,7227602210,CDMX,Ciudad de México,México,1,2024-02-25
384,Valeria,Muñoz,valeria.munoz384@correo.mx,7221938824,Tijuana,Baja California,México,1,2024-10-20
861,ramón,De la Cruz,ramon.delacruz861@example.org,7221542109,Mérida,Yucatán,México,1,2023-11-12
335,María,Pérez,maria.perez335@empresa.com,7222272875,Guadalajara,Jalisco,México,1,2023-06-17
886,Renée,Torres,renee.torres886@empresa.com,7224913370,Monterrey,Nuevo León,México,1,2022-07-26
831,DANIELA,DÍAZ,daniela.diaz831@empresa.com,7222706277,Mérida,Yucatán,México,1,2025-12-18
63,José,Hernández,,7228116156,León,Guanajuato,México,1,2021-10-10
508,Iñaki,  Vargas  ,inaki.vargas508@example.org,7225480238,Puebla,Puebla,México,1,2022-10-15
388,Iñaki,  Vargas  ,inaki.vargas388@correo.mx,7227783025,Toluca,Estado de México,México,1,2022-12-28
594,Jorge,Hernández,jorge.hernandez594@ventas.net,7225748495,Tijuana,Baja California,México,1,2025-09-14
350,  IÑAKI  ,Muñoz,inaki.munoz350@empresa.com,7226199481,León,Guanajuato,México,1,2024-01-25
67,Sofía,Hernández,,7229521928,Guadalajara,Jalisco,México,1,2025-02-28
363,DANIELA,Sánchez,daniela.sanchez363@example.org,7229480205,Tijuana,Baja California,México,1,2021-03-30
551,MÓNICA,Pérez,monica.perez551@ventas.net,7226246369,Tijuana,Baja California,México,1,2022-08-11
877,Renée,O'Connor,renee.oconnor877@ventas.net,7226561367,Guadalajara,Jalisco,México,1,2023-03-04
239,José,Muñoz,jose.munoz239@empresa.com,7221607021,León,Guanajuato,México,1,2024-03-01
166,Jorge,Sánchez,jorge.sanchez166@empresa.com,7222945743,CDMX,Ciudad de México,México,1,2022-11-19
631,José,Ramírez,jose.ramirez631@example.org,7226036495,Guadalajara,Jalisco,México,1,2025-05-07
413,ramón,Ramírez,ramon.ramirez413@ventas.net,7223831755,Toluca,Estado de México,México,1,2023-04-14
528,Zoë,DÍAZ,zoe.diaz528@example.org,7225681630,León,Guanajuato,México,1,2022-07-05
499,Sofía,Pérez,sofia.perez499@example.org,7222853233,Querétaro,Querétaro,México,1,2023-07-20
880,Valeria,López,valeria.lopez880@example.org,7221160279,Monterrey,Nuevo León,México,1,2023-09-02
445,Lucía,Núñez,lucia.nunez445@empresa.com,7221716668,Mérida,Yucatán,México,1,2023-09-04
640,MÓNICA,DÍAZ,monica.diaz640@correo.mx,7225496512,León,Guanajuato,México,1,2021-02-14
502,Carlos,De la Cruz,carlos.delacruz502@example.org,7228611084,Metepec,Estado de México,México,1,2021-01-08
330,Lucía,  Vargas  ,lucia.vargas330@ventas.net,7226828137,Querétaro,Querétaro,México,1,2025-02-21
130,María,Hernández,maria.hernandez130@ventas.net,7225075291,Mérida,Yucatán,México,1,2023-12-27
681,Jorge,Hernández,jorge.hernandez681@example.org,7223091504,Monterrey,Nuevo León,México,1,2021-08-26
213,Jorge,Ramírez,jorge.ramirez213@correo.mx,7226191341,Querétaro,Querétaro,México,1,2024-05-14
59,María,  Vargas  ,,7223686171,Monterrey,Nuevo León,México,1,2023-08-17
518,Zoë,DÍAZ,zoe.diaz518@correo.mx,7224907527,CDMX,Ciudad de México,México,1,2024-08-18
406,DANIELA,O'Connor,daniela.oconnor406@ventas.net,7226122987,CDMX,Ciudad de México,México,1,2023-03-26
736,Jorge,Torres,jorge.torres736@empresa.com,7227186729,Mérida,Yucatán,México,1,2022-05-15
689,Valeria,castillo,valeria.castillo689@example.org,7227366396,Monterrey,Nuevo León,México,1,2023-05-20
704,Miguel,castillo,miguel.castillo704@ventas.net,7225778949,Tijuana,Baja California,México,1,2023-06-01
42,ramón,De la Cruz,,7226223750,CDMX,Ciudad de México,México,0,2025-09-03
707,DANIELA,Sánchez,daniela.sanchez707@example.org,7228806591,Monterrey,Nuevo León,México,1,2023-01-29
272,fernando,Sánchez,fernando.sanchez272@example.org,7221809992,Tijuana,Baja California,México,1,2022-04-21
775,  JOSÉ  ,Núñez,jose.nunez775@example.org,7225873617,CDMX,Ciudad de México,México,1,2023-03-01
639,Lucía,Torres,lucia.torres639@empresa.com,7224884892,Mérida,Yucatán,México,1,2023-12-08
36,ramón,Núñez,,7221686102,Querétaro,Querétaro,México,0,2025-01-25
216,Miguel,Martínez,miguel.martinez216@correo.mx,7227268498,Puebla,Puebla,México,1,2021-11-25
288,Ana,Núñez,ana.nunez288@empresa.com,7227644935,Querétaro,Querétaro,México,1,2026-04-06
520,Luis,Hernández,luis.hernandez520@example.org,7222195364,Querétaro,Querétaro,México,1,2025-05-03
381,Iñaki,Hernández,inaki.hernandez381@empresa.com,7222889552,Toluca,Estado de México,México,1,2024-12-05
894,Miguel,De la Cruz,miguel.delacruz894@ventas.net,7222021940,Tijuana,Baja California,México,1,2024-08-30
794,Renée,DÍAZ,renee.diaz794@correo.mx,7226216188,Tijuana,Baja California,México,1,2022-05-14
124,ramón,O'Connor,ramon.oconnor124@example.org,7229478442,León,Guanajuato,México,1,2022-02-01
541,Zoë,Pérez,zoe.perez541@ventas.net,7225757812,Monterrey,Nuevo León,México,1,2021-08-31
17,fernando,Torres,,7221143929,Metepec,Estado de México,México,0,2026-02-28
832,DANIELA,López,daniela.lopez832@example.org,7229436750,Puebla,Puebla,México,1,2021-04-17
399,María,López,maria.lopez399@example.org,7224295221,Monterrey,Nuevo León,México,1,2025-07-01
414,fernando,Muñoz,fernando.munoz414@empresa.com,7225469229,CDMX,Ciudad de México,México,1,2023-07-23
627,  laura  ,López,laura.lopez627@ventas.net,7228298167,Puebla,Puebla,México,1,2023-02-26
567,Ana,Hernández,ana.hernandez567@correo.mx,7221428206,Mérida,Yucatán,México,1,2022-09-18
14,Renée,DÍAZ,,7226069893,Tijuana,Baja California,México,0,2025-08-26
227,Luis,Sánchez,luis.sanchez227@example.org,7222241088,Toluca,Estado de México,México,1,2021-05-28
146,Óscar,Martínez,oscar.martinez146@empresa.com,7222823392,Guadalajara,Jalisco,México,1,2021-09-03
319,DANIELA,López,daniela.lopez319@example.org,7229554526,León,Guanajuato,México,1,2025-10-29
269,María,Sánchez,maria.sanchez269@empresa.com,7221329173,Mérida,Yucatán,México,1,2021-08-15
462,Sofía,De la Cruz,sofia.delacruz462@empresa.com,7226219853,Guadalajara,Jalisco,México,1,2026-04-13
82,Lucía,Muñoz,,7228806383,Mérida,Yucatán,México,1,2022-09-25
145,María,Núñez,maria.nunez145@example.org,7223190567,Mérida,Yucatán,México,1,2025-12-29
515,Zoë,Muñoz,zoe.munoz515@empresa.com,7224011788,Tijuana,Baja California,México,1,2022-07-13
339,  laura  ,Ramírez,laura.ramirez339@correo.mx,7222190415,Tijuana,Baja California,México,1,2021-04-18
727,MÓNICA,Ramírez,monica.ramirez727@ventas.net,7226535389,Monterrey,Nuevo León,México,1,2023-10-28
527,ramón,Hernández,ramon.hernandez527@empresa.com,7222537916,Mérida,Yucatán,México,1,2024-10-27
41,Valeria,López,,7225100705,Monterrey,Nuevo León,México,0,2024-07-15
247,Sofía,castillo,sofia.castillo247@empresa.com,7225177878,Puebla,Puebla,México,1,2025-03-16
578,José,  Vargas  ,jose.vargas578@correo.mx,7221957886,Guadalajara,Jalisco,México,1,2022-02-27
175,Valeria,Martínez,valeria.martinez175@correo.mx,7221521369,Mérida,Yucatán,México,1,2025-03-29
656,Renée,De la Cruz,renee.delacruz656@correo.mx,7227838028,Guadalajara,Jalisco,México,1,2021-10-11
774,fernando,  Vargas  ,fernando.vargas774@correo.mx,7228653159,Mérida,Yucatán,México,1,2026-03-17
233,Iñaki,  Vargas  ,inaki.vargas233@example.org,7225196369,León,Guanajuato,México,1,2022-06-28
456,Ana,DÍAZ,ana.diaz456@correo.mx,7228117624,Querétaro,Querétaro,México,1,2025-05-15
11,Sofía,Sánchez,,7227400424,Guadalajara,Jalisco,México,0,2021-10-27
153,Valeria,castillo,valeria.castillo153@example.org,7222228218,León,Guanajuato,México,1,2022-10-21
372,Carlos,Ramírez,carlos.ramirez372@ventas.net,7224072200,Querétaro,Querétaro,México,1,2022-08-15
604,Lucía,Sánchez,lucia.sanchez604@correo.mx,7225932216,Monterrey,Nuevo León,México,1,2023-12-18
88,MÓNICA,Martínez,,7228433644,León,Guanajuato,México,1,2024-05-20
273,Valeria,Martínez,valeria.martinez273@ventas.net,7221098427,León,Guanajuato,México,1,2025-04-12
702,ramón,Pérez,ramon.perez702@ventas.net,7223551745,Guadalajara,Jalisco,México,1,2025-09-25
148,  laura  ,Pérez,laura.perez148@empresa.com,7222980665,Metepec,Estado de México,México,1,2021-07-30
650,Zoë,DÍAZ,zoe.diaz650@correo.mx,7227545470,Puebla,Puebla,México,1,2022-02-02
301,  DANIELA  ,castillo,daniela.castillo301@example.org,7227759029,Monterrey,Nuevo León,México,1,2022-05-26
194,fernando,Hernández,fernando.hernandez194@correo.mx,7224854541,Metepec,Estado de México,México,1,2023-08-10
277,Ana,Hernández,ana.hernandez277@example.org,7229705463,Querétaro,Querétaro,México,1,2024-01-06
26,Ana,López,,7227692407,Tijuana,Baja California,México,0,2022-05-05
509,ramón,castillo,ramon.castillo509@empresa.com,7224082638,Puebla,Puebla,México,1,2021-03-31
680,Zoë,O'Connor,zoe.oconnor680@empresa.com,7227525577,CDMX,Ciudad de México,México,1,2025-05-19
429,Lucía,Sánchez,lucia.sanchez429@empresa.com,7222607731,Metepec,Estado de México,México,1,2022-07-24
859,Zoë,castillo,zoe.castillo859@empresa.com,7225680918,León,Guanajuato,México,1,2024-05-17
441,ramón,Muñoz,ramon.munoz441@correo.mx,7222830052,CDMX,Ciudad de México,México,1,2022-05-31
573,Miguel,Sánchez,miguel.sanchez573@empresa.com,7228589621,Guadalajara,Jalisco,México,1,2022-11-12
391,Lucía,Martínez,lucia.martinez391@correo.mx,7224006426,Metepec,Estado de México,México,1,2023-11-08
560,José,Sánchez,jose.sanchez560@empresa.com,7229493019,Metepec,Estado de México,México,1,2021-07-23
611,MÓNICA,García,monica.garcia611@ventas.net,7228784576,Querétaro,Querétaro,México,1,2024-03-20
630,  laura  ,Núñez,laura.nunez630@correo.mx,7225574800,Querétaro,Querétaro,México,1,2021-04-13
350,Iñaki,Muñoz,inaki.munoz350@empresa.com,7226199481,León,Guanajuato,México,1,2024-01-25
159,Jorge,DÍAZ,jorge.diaz159@empresa.com,7228847033,Toluca,Estado de México,México,1,2023-11-14
530,Valeria,O'Connor,valeria.oconnor530@empresa.com,7222732785,Querétaro,Querétaro,México,1,2025-07-17
723,  laura  ,Ramírez,laura.ramirez723@correo.mx,7223889926,Mérida,Yucatán,México,1,2023-04-07
332,DANIELA,castillo,daniela.castillo332@correo.mx,7221951820,León,Guanajuato,México,1,2024-07-27
195,Sofía,Muñoz,sofia.munoz195@correo.mx,7229435941,Puebla,Puebla,México,1,2024-11-30
83,  ÓSCAR  ,Martínez,,7225343775,Guadalajara,Jalisco,México,1,2026-04-17
125,Sofía,Núñez,sofia.nunez125@correo.mx,7226900011,Querétaro,Querétaro,México,1,2024-01-02
458,Iñaki,Ramírez,inaki.ramirez458@correo.mx,7225201649,CDMX,Ciudad de México,México,1,2024-01-06
320,Luis,Torres,luis.torres320@example.org,7226685629,Puebla,Puebla,México,1,2024-07-07
484,MÓNICA,Ramírez,monica.ramirez484@correo.mx,7222272641,Monterrey,Nuevo León,México,1,2026-05-10
799,Zoë,  Vargas  ,zoe.vargas799@empresa.com,7223442909,León,Guanajuato,México,1,2022-02-18
341,Zoë,castillo,zoe.castillo341@correo.mx,7222662767,Guadalajara,Jalisco,México,1,2024-02-26
328,Iñaki,  Vargas  ,inaki.vargas328@example.org,7221632546,Mérida,Yucatán,México,1,2025-05-17
836,Lucía,  Vargas  ,lucia.vargas836@ventas.net,7227370583,Mérida,Yucatán,México,1,2025-03-07
85,DANIELA,Pérez,,7221239634,Puebla,Puebla,México,1,2022-12-14
267,Miguel,Núñez,miguel.nunez267@correo.mx,7227982125,Querétaro,Querétaro,México,1,2024-06-23
673,  ÁNGEL  ,Hernández,angel.hernandez673@correo.mx,7222584671,Querétaro,Querétaro,México,1,2024-07-05
478,fernando,Pérez,fernando.perez478@ventas.net,7228780674,Querétaro,Querétaro,México,1,2023-05-11
222,DANIELA,García,daniela.garcia222@empresa.com,7228733693,Puebla,Puebla,México,1,2021-01-20
878,DANIELA,Ramírez,daniela.ramirez878@empresa.com,7228512102,Puebla,Puebla,México,1,2023-03-05
504,Iñaki,Hernández,inaki.hernandez504@correo.mx,7222498532,Metepec,Estado de México,México,1,2025-09-29
