IdCliente,Nombre,Apellido,Correo,Telefono,Ciudad,Estado,Pais,Activo,FechaRegistro
400,Carlos,Torres,carlos.torres400@correo.mx,7222805604,Guadalajara,Jalisco,México,1,2025-02-28
427,Miguel,Muñoz,miguel.munoz427@example.org,7228487884,Mérida,Yucatán,México,1,2023-02-24
510,Ana,García,ana.garcia510@correo.mx,7226401306,Querétaro,Querétaro,México,1,2022-04-09
839,José,García,jose.garcia839@correo.mx,7223372043,Mérida,Yucatán,México,1,2023-10-29
262,  RAMÓN  ,Ramírez,ramon.ramirez262@correo.mx,7224437641,Mérida,Yucatán,México,1,2025-03-13
275,Ana,De la Cruz,ana.delacruz275@correo.mx,7224319985,León,Guanajuato,México,1,2021-06-05
867,Ángel,Sánchez,angel.sanchez867@ventas.net,7225457834,Metepec,Estado de México,México,1,2025-05-08
209,María,Núñez,maria.nunez209@example.org,7229914605,Tijuana,Baja California,México,1,2025-05-14
862,Ángel,Pérez,angel.perez862@empresa.com,7226903352,Puebla,Puebla,México,1,2021-03-24
696,Luis,López,luis.lopez696@correo.mx,7226593639,León,Guanajuato,México,1,2025-05-28
413,ramón,Ramírez,ramon.ramirez413@ventas.net,7223831755,Toluca,Estado de México,México,1,2023-04-14
411,Zoë,Torres,zoe.torres411@empresa.com,7229524791,Querétaro,Querétaro,México,1,2021-08-27
486,Ángel,Pérez,angel.perez486@empresa.com,7227393819,Toluca,Estado de México,México,1,2023-07-15
850,María,castillo,maria.castillo850@example.org,7221810616,CDMX,Ciudad de México,México,1,2026-01-21
606,Carlos,O'Connor,carlos.oconnor606@correo.mx,7223080711,Metepec,Estado de México,México,1,2021-03-02
21,  laura  ,Sánchez,,7223953434,Mérida,Yucatán,México,0,2024-06-26
771,Ana,  Vargas  ,ana.vargas771@ventas.net,7222488449,Tijuana,Baja California,México,1,2026-01-16
207,MÓNICA,Torres,monica.torres207@ventas.net,7227941531,Tijuana,Baja California,México,1,2023-04-12
77,Luis,García,,7227809956,León,Guanajuato,México,1,2024-09-22
416,  laura  ,De la Cruz,laura.delacruz416@example.org,7229622755,Toluca,Estado de México,México,1,2025-08-10
57,  VALERIA  ,O'Connor,,7226706812,Mérida,Yucatán,México,1,2026-05-06
500,Zoë,López,zoe.lopez500@example.org,7225427313,Monterrey,Nuevo León,México,1,2022-02-05
475,Ana,Ramírez,ana.ramirez475@empresa.com,7223964001,Monterrey,Nuevo León,México,1,2025-03-27
547,Ana,Ramírez,ana.ramirez547@correo.mx,7223753616,Tijuana,Baja California,México,1,2024-10-06
307,Renée,Muñoz,renee.munoz307@correo.mx,7222241371,Mérida,Yucatán,México,1,2021-06-29
10,Ana,López,,7228966174,CDMX,Ciudad de México,México,0,2025-04-03
344,DANIELA,DÍAZ,daniela.diaz344@example.org,7224136180,León,Guanajuato,México,1,2022-04-06
571,Zoë,DÍAZ,zoe.diaz571@empresa.com,7222678440,Monterrey,Nuevo León,México,1,2024-08-22
56,Jorge,Martínez,,7224684474,Monterrey,Nuevo León,México,1,2025-10-09
531,DANIELA,López,daniela.lopez531@ventas.net,7229955415,Monterrey,Nuevo León,México,1,2026-05-08
454,Luis,Sánchez,luis.sanchez454@example.org,7228221439,León,Guanajuato,México,1,2022-04-15
214,Ángel,Núñez,angel.nunez214@empresa.com,7221798391,Mérida,Yucatán,México,1,2024-07-30
155,Iñaki,Pérez,inaki.perez155@ventas.net,7223426874,Tijuana,Baja California,México,1,2022-11-02
558,Óscar,García,oscar.garcia558@example.org,7222386298,Mérida,Yucatán,México,1,2022-07-09
561,ramón,De la Cruz,ramon.delacruz561@correo.mx,7224497992,Monterrey,Nuevo León,México,1,2021-09-01
350,Iñaki,Muñoz,inaki.munoz350@empresa.com,7226199481,León,Guanajuato,México,1,2024-01-25
40,Óscar,Pérez,,7223392183,Monterrey,Nuevo León,México,0,2025-04-19
199,Sofía,Hernández,sofia.hernandez199@correo.mx,7222067028,Querétaro,Querétaro,México,1,2023-03-26
426,María,Hernández,maria.hernandez426@correo.mx,7225557825,Tijuana,Baja California,México,1,2021-12-12
892,DANIELA,DÍAZ,daniela.diaz892@correo.mx,7229321881,Guadalajara,Jalisco,México,1,2022-06-17
356,Carlos,DÍAZ,carlos.diaz356@example.org,7221927956,Tijuana,Baja California,México,1,2026-03-23
129,Ángel,castillo,angel.castillo129@example.org,7225138478,Metepec,Estado de México,México,1,2021-09-28
184,Sofía,  Vargas  ,sofia.vargas184@ventas.net,7226360428,Monterrey,Nuevo León,México,1,2021-02-27
91,Renée,Pérez,,7224670353,Mérida,Yucatán,México,1,2023-06-27
852,ramón,DÍAZ,ramon.diaz852@empresa.com,7228228831,Mérida,Yucatán,México,1,2021-10-14
423,  laura  ,Núñez,laura.nunez423@empresa.com,7222412617,Toluca,Estado de México,México,1,2025-02-14
725,Miguel,DÍAZ,miguel.diaz725@correo.mx,7224263182,Metepec,Estado de México,México,1,2024-10-28
709,fernando,Martínez,fernando.martinez709@empresa.com,7221498559,León,Guanajuato,México,1,2024-07-20
9,MÓNICA,Muñoz,,7222037657,Toluca,Estado de México,México,0,2022-10-12
592,Óscar,Ramírez,oscar.ramirez592@ventas.net,7229672542,León,Guanajuato,México,1,2024-04-17
96,  laura  ,García,,7228173641,Metepec,Estado de México,México,1,2022-02-24
607,Valeria,Sánchez,valeria.sanchez607@example.org,7225420610,Toluca,Estado de México,México,1,2025-11-02
713,DANIELA,López,daniela.lopez713@empresa.com,7221433844,CDMX,Ciudad de México,México,1,2025-04-13
469,Ángel,García,angel.garcia469@ventas.net,7228779062,Metepec,Estado de México,México,1,2021-11-23
857,Ana,castillo,ana.castillo857@example.org,7228325607,Toluca,Estado de México,México,1,2021-06-17
33,Lucía,Sánchez,,7221634802,Tijuana,Baja California,México,0,2024-09-09
704,  MIGUEL  ,castillo,miguel.castillo704@ventas.net,7225778949,Tijuana,Baja California,México,1,2023-06-01
83,Óscar,Martínez,,7225343775,Guadalajara,Jalisco,México,1,2026-04-17
746,fernando,  Vargas  ,fernando.vargas746@example.org,7225842045,Metepec,Estado de México,México,1,2021-12-12
134,Óscar,Torres,oscar.torres134@example.org,7227361462,Monterrey,Nuevo León,México,1,2023-09-25
172,DANIELA,Núñez,daniela.nunez172@ventas.net,7222175274,Mérida,Yucatán,México,1,2021-05-11
543,Carlos,Torres,carlos.torres543@ventas.net,7225028156,Querétaro,Querétaro,México,1,2024-03-29
448,Renée,O'Connor,renee.oconnor448@empresa.com,7225799824,Toluca,Estado de México,México,1,2025-05-09
4,Valeria,García,,7225149877,Guadalajara,Jalisco,México,0,2025-07-30
804,Lucía,Sánchez,lucia.sanchez804@ventas.net,7229128313,Monterrey,Nuevo León,México,1,2021-09-21
81,Lucía,Núñez,,7228077032,Guadalajara,Jalisco,México,1,2022-04-05
68,DANIELA,Ramírez,,7226931842,Querétaro,Querétaro,México,1,2022-05-20
132,José,Sánchez,jose.sanchez132@empresa.com,7227046981,Toluca,Estado de México,México,1,2022-05-21
141,ramón,De la Cruz,ramon.delacruz141@example.org,7226466346,Toluca,Estado de México,México,1,2024-11-17
703,Ángel,Hernández,angel.hernandez703@example.org,7222980065,León,Guanajuato,México,1,2021-10-16
711,María,Hernández,maria.hernandez711@example.org,7222644240,CDMX,Ciudad de México,México,1,2025-08-31
893,José,Martínez,jose.martinez893@example.org,7228095446,Mérida,Yucatán,México,1,2025-06-28
18,Zoë,Núñez,,7221024232,Metepec,Estado de México,México,0,2025-08-09
6,  laura  ,Pérez,,7222403093,Metepec,Estado de México,México,0,2021-08-28
152,Ana,  Vargas  ,ana.vargas152@correo.mx,7222105782,León,Guanajuato,México,1,2025-05-04
732,MÓNICA,Núñez,monica.nunez732@empresa.com,7226490955,CDMX,Ciudad de México,México,1,2024-03-09
847,  laura  ,Martínez,laura.martinez847@correo.mx,7229094721,Querétaro,Querétaro,México,1,2026-03-03
607,Valeria,Sánchez,valeria.sanchez607@example.org,7225420610,Toluca,Estado de México,México,1,2025-11-02
614,MÓNICA,García,monica.garcia614@example.org,7229863454,Tijuana,Baja California,México,1,2022-12-18
59,  MARÍA  ,  Vargas  ,,7223686171,Monterrey,Nuevo León,México,1,2023-08-17
224,Ángel,Núñez,angel.nunez224@correo.mx,7224394702,Tijuana,Baja California,México,1,2026-03-25
719,Óscar,Núñez,oscar.nunez719@ventas.net,7227641423,Puebla,Puebla,México,1,2024-10-27
285,Ana,Martínez,ana.martinez285@empresa.com,7224909612,Puebla,Puebla,México,1,2023-02-15
162,Iñaki,castillo,inaki.castillo162@empresa.com,7221232759,Puebla,Puebla,México,1,2025-03-27
98,  VALERIA  ,Martínez,,7228495581,Puebla,Puebla,México,1,2025-07-23
424,Jorge,Hernández,jorge.hernandez424@correo.mx,7226599148,León,Guanajuato,México,1,2026-03-13
556,Óscar,Pérez,oscar.perez556@correo.mx,7229714509,Tijuana,Baja California,México,1,2024-07-10
521,Lucía,Pérez,lucia.perez521@empresa.com,7227470414,Metepec,Estado de México,México,1,2025-06-27
868,Valeria,Martínez,valeria.martinez868@example.org,7228098490,Guadalajara,Jalisco,México,1,2026-05-24
189,Renée,López,renee.lopez189@correo.mx,7226218480,Querétaro,Querétaro,México,1,2023-08-30
444,DANIELA,  Vargas  ,daniela.vargas444@correo.mx,7221758578,Querétaro,Querétaro,México,1,2024-09-29
287,Valeria,Sánchez,valeria.sanchez287@example.org,7227403357,Monterrey,Nuevo León,México,1,2023-10-06
719,  ÓSCAR  ,Núñez,oscar.nunez719@ventas.net,7227641423,Puebla,Puebla,México,1,2024-10-27
253,Iñaki,castillo,inaki.castillo253@ventas.net,7224881820,CDMX,Ciudad de México,México,1,2024-03-19
817,Renée,Torres,renee.torres817@ventas.net,7224342395,Toluca,Estado de México,México,1,2022-12-24
799,Zoë,  Vargas  ,zoe.vargas799@empresa.com,7223442909,León,Guanajuato,México,1,2022-02-18
191,Lucía,Martínez,lucia.martinez191@empresa.com,7223991247,Guadalajara,Jalisco,México,1,2024-03-11
465,María,O'Connor,maria.oconnor465@empresa.com,7226334156,Mérida,Yucatán,México,1,2024-08-17
722,Luis,De la Cruz,luis.delacruz722@example.org,7229500354,Toluca,Estado de México,México,1,2022-04-19
748,Iñaki,López,inaki.lopez748@ventas.net,7221198975,León,Guanajuato,México,1,2021-10-28
474,ramón,Núñez,ramon.nunez474@example.org,7223808728,CDMX,Ciudad de México,México,1,2026-01-30
607,Valeria,Sánchez,valeria.sanchez607@example.org,7225420610,Toluca,Estado de México,México,1,2025-11-02
183,María,De la Cruz,maria.delacruz183@empresa.com,7225469157,Puebla,Puebla,México,1,2023-10-02
301,DANIELA,castillo,daniela.castillo301@example.org,7227759029,Monterrey,Nuevo León,México,1,2022-05-26
815,Óscar,castillo,oscar.castillo815@ventas.net,7227250404,Metepec,Estado de México,México,1,2021-09-19
820,  laura  ,  Vargas  ,laura.vargas820@example.org,7224401932,Toluca,Estado de México,México,1,2024-09-25
150,Lucía,Torres,lucia.torres150@example.org,7225800833,Monterrey,Nuevo León,México,1,2024-02-26
302,José,Hernández,jose.hernandez302@empresa.com,7227913673,Mérida,Yucatán,México,1,2025-11-10
829,Valeria,Torres,valeria.torres829@example.org,7227505565,Querétaro,Querétaro,México,1,2023-01-24
364,MÓNICA,De la Cruz,monica.delacruz364@empresa.com,7226308208,Toluca,Estado de México,México,1,2025-05-19
589,Ana,López,ana.lopez589@example.org,7221612868,Puebla,Puebla,México,1,2023-04-05
809,Óscar,Ramírez,oscar.ramirez809@example.org,7229604768,León,Guanajuato,México,1,2024-05-21
801,ramón,Muñoz,ramon.munoz801@correo.mx,7222011296,Mérida,Yucatán,México,1,2024-04-05
651,Miguel,  Vargas  ,miguel.vargas651@example.org,7223397458,Toluca,Estado de México,México,1,2025-11-18
533,Valeria,Ramírez,valeria.ramirez533@empresa.com,7225219695,Puebla,Puebla,México,1,2024-09-30
347,Valeria,O'Connor,valeria.oconnor347@empresa.com,7225133066,CDMX,Ciudad de México,México,1,2023-09-29
315,Valeria,López,valeria.lopez315@example.org,7227490897,Tijuana,Baja California,México,1,2024-03-27
677,Iñaki,Núñez,inaki.nunez677@ventas.net,7226147132,Guadalajara,Jalisco,México,1,2021-05-26
740,DANIELA,  Vargas  ,daniela.vargas740@example.org,7221172331,Puebla,Puebla,México,1,2022-11-11
731,Ángel,Ramírez,angel.ramirez731@correo.mx,7227199572,Monterrey,Nuevo León,México,1,2021-01-08
569,Sofía,O'Connor,sofia.oconnor569@correo.mx,7223881621,León,Guanajuato,México,1,2023-12-31
296,Óscar,  Vargas  ,oscar.vargas296@empresa.com,7222387529,CDMX,Ciudad de México,México,1,2021-01-16
387,Carlos,  Vargas  ,carlos.vargas387@correo.mx,7223277717,CDMX,Ciudad de México,México,1,2022-07-18
123,Miguel,Muñoz,miguel.munoz123@correo.mx,7227840197,Tijuana,Baja California,México,1,2021-08-14
72,Iñaki,Pérez,,7223061494,Querétaro,Querétaro,México,1,2022-02-17
28,Iñaki,DÍAZ,,7225728555,Querétaro,Querétaro,México,0,2025-10-28
605,José,Martínez,jose.martinez605@ventas.net,7221202477,Puebla,Puebla,México,1,2024-12-04
106,  CARLOS  ,Hernández,carlos.hernandez106@example.org,7226500267,Querétaro,Querétaro,México,1,2025-05-12
163,María,castillo,maria.castillo163@correo.mx,7224321966,Mérida,Yucatán,México,1,2021-11-13
807,Carlos,Sánchez,carlos.sanchez807@empresa.com,7224101362,Metepec,Estado de México,México,1,2022-01-30
408,MÓNICA,Núñez,monica.nunez408@example.org,7223423055,Querétaro,Querétaro,México,1,2022-04-30
884,Luis,De la Cruz,luis.delacruz884@example.org,7228269378,Puebla,Puebla,México,1,2023-12-19
786,Renée,O'Connor,renee.oconnor786@empresa.com,7222003971,Querétaro,Querétaro,México,1,2022-07-27
563,Luis,Muñoz,luis.munoz563@correo.mx,7221118871,Monterrey,Nuevo León,México,1,2022-09-19
652,Óscar,DÍAZ,oscar.diaz652@correo.mx,7226444593,Puebla,Puebla,México,1,2023-09-27
848,Luis,Pérez,luis.perez848@empresa.com,7221221962,Tijuana,Baja California,México,1,2025-03-25
781,MÓNICA,Ramírez,monica.ramirez781@example.org,7225605065,Puebla,Puebla,México,1,2022-02-28
157,Luis,Sánchez,luis.sanchez157@example.org,7226605346,CDMX,Ciudad de México,México,1,2022-03-10
833,Jorge,  Vargas  ,jorge.vargas833@example.org,7227990728,Metepec,Estado de México,México,1,2023-02-08
439,  laura  ,  Vargas  ,laura.vargas439@example.org,7226493627,Mérida,Yucatán,México,1,2021-03-07
246,Miguel,López,miguel.lopez246@ventas.net,7228697243,León,Guanajuato,México,1,2023-08-31
216,  MIGUEL  ,Martínez,miguel.martinez216@correo.mx,7227268498,Puebla,Puebla,México,1,2021-11-25
138,DANIELA,  Vargas  ,daniela.vargas138@ventas.net,7221457098,Monterrey,Nuevo León,México,1,2021-05-24
757,Carlos,De la Cruz,carlos.delacruz757@correo.mx,7229708603,Tijuana,Baja California,México,1,2021-03-15
821,Renée,Muñoz,renee.munoz821@example.org,7223990616,Metepec,Estado de México,México,1,2023-11-05
117,Valeria,Pérez,valeria.perez117@ventas.net,7226236291,CDMX,Ciudad de México,México,1,2025-06-25
349,José,Muñoz,jose.munoz349@correo.mx,7229311605,Monterrey,Nuevo León,México,1,2021-04-28
601,Óscar,García,oscar.garcia601@correo.mx,7228883905,Tijuana,Baja California,México,1,2021-11-28
299,MÓNICA,castillo,monica.castillo299@correo.mx,7221330123,Guadalajara,Jalisco,México,1,2026-03-04
190,Lucía,De la Cruz,lucia.delacruz190@empresa.com,7226053731,Mérida,Yucatán,México,1,2025-01-06
706,Iñaki,DÍAZ,inaki.diaz706@ventas.net,7223404764,León,Guanajuato,México,1,2024-04-18
43,Iñaki,DÍAZ,,7228366113,Metepec,Estado de México,México,0,2026-01-28
853,Jorge,Martínez,jorge.martinez853@empresa.com,7227997067,Metepec,Estado de México,México,1,2024-08-06
421,ramón,Martínez,ramon.martinez421@empresa.com,7225931563,Metepec,Estado de México,México,1,2021-05-16
741,fernando,O'Connor,fernando.oconnor741@ventas.net,7223485846,Monterrey,Nuevo León,México,1,2025-11-06
34,MÓNICA,De la Cruz,,7226410771,CDMX,Ciudad de México,México,0,2025-07-11
174,Ana,  Vargas  ,ana.vargas174@empresa.com,7221483415,Querétaro,Querétaro,México,1,2026-03-28
437,ramón,Hernández,ramon.hernandez437@empresa.com,7225444258,Querétaro,Querétaro,México,1,2025-05-06
782,fernando,Torres,fernando.torres782@empresa.com,7224604645,León,Guanajuato,México,1,2025-11-20
208,MÓNICA,García,monica.garcia208@example.org,7227118591,Monterrey,Nuevo León,México,1,2025-08-18
630,  laura  ,Núñez,laura.nunez630@correo.mx,7225574800,Querétaro,Querétaro,México,1,2021-04-13
823,ramón,García,ramon.garcia823@ventas.net,7228300182,Puebla,Puebla,México,1,2025-07-23
447,Jorge,Martínez,jorge.martinez447@correo.mx,7226331406,Toluca,Estado de México,México,1,2021-07-20
887,Luis,Pérez,luis.perez887@empresa.com,7223173100,Mérida,Yucatán,México,1,2024-07-20
488,Renée,castillo,renee.castillo488@correo.mx,7227794328,Toluca,Estado de México,México,1,2026-05-15
3,  ÓSCAR  ,  Vargas  ,,7225389452,Monterrey,Nuevo León,México,0,2025-05-28
15,Iñaki,Martínez,,7224777652,Tijuana,Baja California,México,0,2021-10-29
308,Ana,castillo,ana.castillo308@correo.mx,7221078434,León,Guanajuato,México,1,2021-09-01
710,Renée,De la Cruz,renee.delacruz710@correo.mx,7224228846,León,Guanajuato,México,1,2023-08-19
476,  ÁNGEL  ,Torres,angel.torres476@example.org,7229062038,Guadalajara,Jalisco,México,1,2022-12-02
809,Óscar,Ramírez,oscar.ramirez809@example.org,7229604768,León,Guanajuato,México,1,2024-05-21
392,Luis,Muñoz,luis.munoz392@correo.mx,7229483011,Puebla,Puebla,México,1,2024-05-20
467,DANIELA,Hernández,daniela.hernandez467@correo.mx,7223855410,CDMX,Ciudad de México,México,1,2022-03-30
838,Luis,Núñez,luis.nunez838@ventas.net,7227060106,Monterrey,Nuevo León,México,1,2022-05-22
742,Renée,López,renee.lopez742@example.org,7222971181,Metepec,Estado de México,México,1,2021-04-28
394,Lucía,O'Connor,lucia.oconnor394@ventas.net,7228160947,Mérida,Yucatán,México,1,2025-06-24
365,Renée,De la Cruz,renee.delacruz365@example.org,7221009110,Mérida,Yucatán,México,1,2022-02-20
726,Carlos,García,carlos.garcia726@ventas.net,7227559121,Monterrey,Nuevo León,México,1,2024-04-04
470,  ÁNGEL  ,Ramírez,angel.ramirez470@ventas.net,7224354071,León,Guanajuato,México,1,2025-09-06
748,Iñaki,López,inaki.lopez748@ventas.net,7221198975,León,Guanajuato,México,1,2021-10-28
649,Sofía,Martínez,sofia.martinez649@correo.mx,7221087533,Guadalajara,Jalisco,México,1,2023-07-20
142,Carlos,castillo,carlos.castillo142@example.org,7227267586,CDMX,Ciudad de México,México,1,2023-11-26
776,Miguel,Ramírez,miguel.ramirez776@correo.mx,7221307261,CDMX,Ciudad de México,México,1,2023-09-11
333,  laura  ,De la Cruz,laura.delacruz333@correo.mx,7226155694,Monterrey,Nuevo León,México,1,2023-10-03
789,Iñaki,Hernández,inaki.hernandez789@correo.mx,7227609099,León,Guanajuato,México,1,2025-12-06
532,Iñaki,Torres,inaki.torres532@example.org,7221299090,Toluca,Estado de México,México,1,2024-04-06
54,Renée,Ramírez,,7224775421,Guadalajara,Jalisco,México,1,2023-01-27
581,Sofía,Núñez,sofia.nunez581@example.org,7222312686,Toluca,Estado de México,México,1,2025-02-01
317,Zoë,De la Cruz,zoe.delacruz317@empresa.com,7223003623,Mérida,Yucatán,México,1,2025-07-26
868,  VALERIA  ,Martínez,valeria.martinez868@example.org,7228098490,Guadalajara,Jalisco,México,1,2026-05-24
61,  SOFÍA  ,Hernández,,7228459995,Querétaro,Querétaro,México,1,2023-03-11
158,Lucía,Ramírez,lucia.ramirez158@ventas.net,7226774398,Metepec,Estado de México,México,1,2021-07-12
496,Luis,López,luis.lopez496@example.org,7225132667,Guadalajara,Jalisco,México,1,2025-10-12
102,Ángel,Sánchez,angel.sanchez102@example.org,7224462953,Querétaro,Querétaro,México,1,2023-04-24
279,Luis,Sánchez,luis.sanchez279@empresa.com,7226126465,Mérida,Yucatán,México,1,2022-07-18
580,Carlos,  Vargas  ,carlos.vargas580@ventas.net,7227546817,Mérida,Yucatán,México,1,2024-03-06
229,  SOFÍA  ,DÍAZ,sofia.diaz229@example.org,7227790044,Metepec,Estado de México,México,1,2022-02-14
562,María,castillo,maria.castillo562@ventas.net,7224194174,Monterrey,Nuevo León,México,1,2023-02-28
463,  laura  ,García,laura.garcia463@empresa.com,7225254786,Querétaro,Querétaro,México,1,2021-01-01
109,DANIELA,Martínez,daniela.martinez109@empresa.com,7225900953,Toluca,Estado de México,México,1,2025-09-18
888,José,García,jose.garcia888@correo.mx,7227085670,Tijuana,Baja California,México,1,2024-05-09
244,Óscar,Muñoz,oscar.munoz244@example.org,7222667814,Guadalajara,Jalisco,México,1,2022-06-15
254,MÓNICA,De la Cruz,monica.delacruz254@empresa.com,7228342790,Monterrey,Nuevo León,México,1,2021-10-31
313,Renée,De la Cruz,renee.delacruz313@example.org,7224795661,Monterrey,Nuevo León,México,1,2021-04-12
415,Miguel,Pérez,miguel.perez415@correo.mx,7224304814,Monterrey,Nuevo León,México,1,2022-03-11
39,fernando,Muñoz,,7223054449,Puebla,Puebla,México,0,2024-12-23
405,Valeria,O'Connor,valeria.oconnor405@example.org,7224658887,Mérida,Yucatán,México,1,2023-10-04
453,Carlos,Núñez,carlos.nunez453@correo.mx,7226187895,Monterrey,Nuevo León,México,1,2023-03-22
438,Ana,García,ana.garcia438@ventas.net,7221020573,Mérida,Yucatán,México,1,2022-03-20
834,María,  Vargas  ,maria.vargas834@empresa.com,7224625011,CDMX,Ciudad de México,México,1,2026-01-10
800,Sofía,López,sofia.lopez800@example.org,7223425345,Monterrey,Nuevo León,México,1,2024-03-14
818,Miguel,Torres,miguel.torres818@correo.mx,7228767558,Puebla,Puebla,México,1,2022-06-19
235,fernando,Muñoz,fernando.munoz235@ventas.net,7228436387,Querétaro,Querétaro,México,1,2025-09-23
738,MÓNICA,castillo,monica.castillo738@correo.mx,7226913446,Querétaro,Querétaro,México,1,2023-04-19
206,Carlos,Martínez,carlos.martinez206@example.org,7225855862,Metepec,Estado de México,México,1,2024-02-09
84,ramón,Hernández,,7222869188,Toluca,Estado de México,México,1,2021-01-11
461,ramón,García,ramon.garcia461@ventas.net,7229782259,León,Guanajuato,México,1,2025-12-06
362,María,Martínez,maria.martinez362@empresa.com,7227946571,Mérida,Yucatán,México,1,2024-01-22
635,Lucía,Pérez,lucia.perez635@correo.mx,7226806600,Metepec,Estado de México,México,1,2025-05-06
101,Iñaki,O'Connor,inaki.oconnor101@correo.mx,7221892287,Mérida,Yucatán,México,1,2025-05-12
480,Iñaki,DÍAZ,inaki.diaz480@ventas.net,7229375085,Metepec,Estado de México,México,1,2025-09-04
595,DANIELA,Pérez,daniela.perez595@ventas.net,7227058138,Mérida,Yucatán,México,1,2024-09-27
756,Carlos,Hernández,carlos.hernandez756@example.org,7221935315,Querétaro,Querétaro,México,1,2025-12-29
586,Zoë,De la Cruz,zoe.delacruz586@empresa.com,7221892476,Tijuana,Baja California,México,1,2024-07-09
75,fernando,castillo,,7223340166,Tijuana,Baja California,México,1,2024-11-27
493,Jorge,Torres,jorge.torres493@ventas.net,7222319263,León,Guanajuato,México,1,2021-09-13
271,  ÓSCAR  ,Sánchez,oscar.sanchez271@example.org,7225743659,Querétaro,Querétaro,México,1,2023-11-15
103,ramón,O'Connor,ramon.oconnor103@ventas.net,7227430410,Tijuana,Baja California,México,1,2026-04-28
354,Carlos,Ramírez,carlos.ramirez354@correo.mx,7222478881,Mérida,Yucatán,México,1,2023-12-15
634,Valeria,castillo,valeria.castillo634@example.org,7223819999,Guadalajara,Jalisco,México,1,2021-09-10
367,ramón,López,ramon.lopez367@ventas.net,7227831239,Monterrey,Nuevo León,México,1,2024-08-27
468,Sofía,Martínez,sofia.martinez468@example.org,7228240913,Mérida,Yucatán,México,1,2023-12-02
234,Zoë,Muñoz,zoe.munoz234@example.org,7224141683,Monterrey,Nuevo León,México,1,2022-07-25
602,Renée,O'Connor,renee.oconnor602@example.org,7223171161,Toluca,Estado de México,México,1,2025-09-07
670,Iñaki,Martínez,inaki.martinez670@correo.mx,7225091181,Monterrey,Nuevo León,México,1,2022-01-24
763,fernando,Núñez,fernando.nunez763@example.org,7229339859,Puebla,Puebla,México,1,2022-07-31
698,fernando,Torres,fernando.torres698@empresa.com,7223139030,León,Guanajuato,México,1,2022-12-14
64,Iñaki,Muñoz,,7228849517,CDMX,Ciudad de México,México,1,2025-10-01
215,Miguel,Pérez,miguel.perez215@example.org,7229176906,Querétaro,Querétaro,México,1,2024-05-25
550,Lucía,Pérez,lucia.perez550@example.org,7221284195,Querétaro,Querétaro,México,1,2024-05-19
620,fernando,Muñoz,fernando.munoz620@correo.mx,7226773954,Mérida,Yucatán,México,1,2022-08-04
642,Luis,Sánchez,luis.sanchez642@example.org,7222308688,Metepec,Estado de México,México,1,2021-03-29
813,  laura  ,López,laura.lopez813@empresa.com,7225582376,Mérida,Yucatán,México,1,2023-03-19
803,ramón,Pérez,ramon.perez803@empresa.com,7228414731,León,Guanajuato,México,1,2025-08-20
743,Ángel,  Vargas  ,angel.vargas743@correo.mx,7226922253,Monterrey,Nuevo León,México,1,2022-02-16
751,Miguel,O'Connor,miguel.oconnor751@empresa.com,7223420624,Mérida,Yucatán,México,1,2026-02-15
90,ramón,castillo,,7223004960,León,Guanajuato,México,1,2023-07-31
575,Renée,Pérez,renee.perez575@example.org,7225855261,Mérida,Yucatán,México,1,2025-10-14
294,DANIELA,  Vargas  ,daniela.vargas294@correo.mx,7222708272,Toluca,Estado de México,México,1,2021-10-24
646,  laura  ,Sánchez,laura.sanchez646@example.org,7227848410,Metepec,Estado de México,México,1,2022-10-18
298,Iñaki,  Vargas  ,inaki.vargas298@empresa.com,7227611151,CDMX,Ciudad de México,México,1,2021-08-05
140,Carlos,Sánchez,carlos.sanchez140@ventas.net,7222698095,Metepec,Estado de México,México,1,2021-04-22
